584,,5.0,,,,,,,,,,,4.0,,2.0,3.0,,5.0,3.0,3.0,,,,,,,,,3.0,,4.0,1.0,5.0,5.0,,5.0,5.0,3.0,5.0,,3.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,5.0,5.0,4.0,,5.0,,,,,5.0,,5.0,,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,5.0,5.0,,5.0
101,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
222,4.0,,2.5,,3.0,4.0,3.5,4.5,3.0,,3.0,4.0,,,3.5,,,,3.0,4.0,,,,4.0,,,,2.5,,,,4.0,,4.0,,,2.5,3.0,,3.0,,,,4.0,,3.0,4.0,,3.5,,4.0,,4.0,4.5,3.5,4.0,,4.5,,,,,,4.0,,4.5,,,,,3.0,,,,,,,,,,,,3.0,4.0,2.5,,,3.0,3.0,,,,,3.0,,3.5,,,3.5,4.0,4.5,3.5,,2.5,3.5,,,2.5,,,,3.0,,3.5,4.0,,,4.0,,,3.5,3.5,4.5,3.0,3.5,,,,,4.5,4.0,,,,,3.0,,
343,,,,,,5.0,4.0,,,,,4.5,,,,,3.0,,,4.5,,,,4.5,,3.0,,,,4.5,,,,,,,,,,,,,,,,4.5,,3.5,,4.0,5.0,,,3.0,,5.0,,,,,,,,,,4.5,,,,,5.0,,4.5,,,,,,,4.5,,,,,,,,4.5,,,4.0,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,4.5,,,,,,,,,,4.5,
464,4.0,,,,,5.0,5.0,,5.0,,4.0,,,,2.5,,5.0,,5.0,4.5,2.0,,,,,5.0,,,,5.0,,2.0,,5.0,,,2.5,2.5,4.0,3.5,,,3.0,5.0,,,3.0,,,,4.5,5.0,5.0,5.0,4.0,5.0,,,,,,,,,4.0,4.0,,,2.0,,4.5,,3.5,,,,5.0,5.0,,5.0,,4.5,,,5.0,,3.5,,,,4.0,,,,,,3.5,,5.0,,5.0,,4.0,,,,,5.0,4.0,3.0,,3.0,,3.5,,4.0,,,,,,5.0,5.0,4.5,5.0,,,,,5.0,5.0,,,,,5.0,5.0,
585,,,,,,,5.0,,,,,4.5,,4.5,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,5.0,,5.0,,,,4.0,,,,,,,,,4.0,,,,,,,,,,,4.0,,3.0,,,,,4.5,,,,,,
102,,,,3.0,,,,,,,,,,5.0,3.0,3.0,,,3.0,5.0,,,,,,,,,,4.0,2.0,4.0,4.0,5.0,,,4.0,,3.0,,,3.0,3.0,5.0,,,,,,,,,,,,,,,,,3.0,4.0,4.0,,3.0,,,,,4.0,,3.0,,4.0,,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,,
223,,3.5,,,5.0,,,2.5,,,,,,,,,3.5,,,3.0,,4.0,3.5,3.5,,,,,,4.5,,1.0,,,,,,1.5,,,1.0,,,3.0,3.0,,,,,,,,,,3.0,3.5,,,3.5,,,,3.0,3.0,3.5,4.0,3.0,,3.0,,,,,,,,,3.0,,2.5,3.5,,,3.5,4.5,3.0,,4.5,3.5,,,,,,3.0,,3.5,,,,,,3.5,2.0,,,,,4.0,,4.0,,,4.5,3.5,4.0,4.0,,,,4.0,,,,,,,4.0,4.0,,3.5,,,,,,3.5,
344,,,,,4.0,,,,,,,,,,,,5.0,,,,3.5,5.0,,,,,,5.0,3.5,5.0,,,,5.0,,,,,,,,,5.0,,,,,,,1.0,,5.0,,,,5.0,,5.0,5.0,,,,,,,,5.0,3.0,,,,,,5.0,,,,,,,,,,,3.0,,,,,,5.0,,,,4.5,,,,,,,,,,,,,3.0,,4.0,,,,,,1.5,5.0,,5.0,,,,4.0,4.0,,,2.0,,,,4.5,,,,,,,
465,,,,,,,,,4.0,,,5.0,,,,,,3.0,,,,,,,,3.0,,,,,3.0,,4.0,5.0,,,,,3.0,,,,,,,,,5.0,5.0,5.0,,4.0,,,4.0,4.0,,,,,,4.0,4.0,,,,2.0,,,,5.0,,5.0,,,,,,,5.0,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,
586,4.0,,4.0,,,5.0,,,,4.5,4.0,,,,,,4.5,,,,5.0,5.0,,5.0,,4.5,,5.0,4.0,5.0,,,,,,,,,,,,,4.5,,,,,5.0,,,,4.5,,3.0,,5.0,,4.5,4.5,4.0,,,4.5,,,,,,,,2.5,3.5,,,4.0,4.5,5.0,,,,,,,,3.0,,,,,,,,5.0,4.0,,,,,,,3.0,5.0,5.0,,,,,,,3.5,4.0,,,4.5,,,,,4.0,,4.0,5.0,,2.5,,,,5.0,,5.0,5.0,,,,4.5,,5.0,3.5
103,,4.0,4.0,,5.0,4.0,5.0,,,4.0,,4.5,,,,,4.0,,,5.0,4.0,,,3.5,3.5,4.5,4.5,3.5,,5.0,,3.5,,4.0,,,3.0,3.5,,,4.0,,,,4.5,4.0,5.0,,4.0,,5.0,3.5,5.0,4.5,,4.0,4.0,,,4.0,,,,5.0,4.0,4.5,3.5,,,,3.5,3.5,,4.0,,,,4.0,,5.0,3.0,,3.5,3.5,,4.0,,3.5,3.5,,,,,,,,,5.0,5.0,4.5,4.5,4.5,4.5,,5.0,5.0,4.0,,3.0,,,,4.0,5.0,4.5,5.0,3.5,,,2.5,4.5,3.5,,4.0,4.5,,,3.5,2.5,,4.5,4.5,4.0,,,,4.0,
224,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,5.0,,,,,4.0,,,5.0,,,,,,,,,,2.0,,,,,,5.0,5.0,,,,,,,,,,,,5.0,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,5.0,,,4.0,,,5.0,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,3.5,,,,,,,,4.5,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,5.0,,,,,4.0,,,,,,,,,,,1.5,,,,4.5,4.0,,,,2.5,,5.0,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,,,,,,,,,,4.0,,,4.0,,,,,,4.5,3.5,4.0,,,,3.0,3.5,,3.0,,,5.0,3.5,4.0,3.5,,4.0,,,,5.0,4.0,,,,,,,4.0,
587,,5.0,,,,,,,,4.0,,,,,,,,,,5.0,,,,,,,5.0,,,,4.0,3.0,,4.0,3.0,,,,,5.0,,,4.0,,,5.0,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,5.0,,4.0,,,5.0,,,5.0,,,,4.0,,5.0,,,,,,,5.0,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
104,3.5,,3.0,,5.0,3.0,,,,,,,,,,,3.0,,4.0,,,,4.5,,,,,4.0,,,,,,4.0,5.0,3.0,4.0,3.0,,,,4.0,3.5,0.5,2.5,,3.0,,,,,,,,,,,2.0,4.0,,,,,,,,3.0,,3.0,3.0,4.5,4.0,,3.0,,4.0,,,3.0,,5.0,4.0,,,,4.0,,4.0,4.0,2.0,,,3.0,3.0,,,4.0,,,,1.5,3.0,,,,,,,3.5,,,,,,,4.0,4.5,,,4.5,,4.0,,,,,,4.0,4.5,,1.0,,,,,,,
225,,,,,,,,,,,,,,5.0,5.0,,,,,,,,3.0,,4.0,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,3.0,4.0,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,3.0,,,,,,,,,,,3.0,,,4.0,3.5,,,,,,,4.0,,,,,,,,4.5,,,,,,,,,3.5,,4.0,4.0,,4.5,,,,,3.5,2.5,,3.5,,,,,2.0,,4.0,2.5,,,,2.0,,3.5,,,,,,,,,,,,,,3.5,3.0,,,,,4.5,,,,,3.5,,,3.5,,4.0,,3.5,,,4.5,,,,,,,4.0,,4.0,,,,,,,,,,,,4.0,,,,,4.0,,,,,,
467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
588,,,,5.0,,,,,,,,,2.0,5.0,2.0,2.0,,3.0,,5.0,,,,,,,,,2.0,5.0,,3.0,4.0,3.0,,3.0,3.0,1.0,,,,,3.0,3.0,,5.0,,,,,,,,,,,,,,,3.0,3.0,5.0,,3.0,,,,,,4.0,,,,,,3.0,3.0,2.0,5.0,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,4.0,4.0,,1.0
105,4.0,,,4.0,4.0,4.0,4.0,4.0,,,,5.0,,,,,4.0,,5.0,5.0,5.0,3.5,,4.0,,,4.5,3.5,,5.0,,,,3.5,,,,,,3.5,,,,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,,4.0,4.5,,4.0,4.0,,4.0,,,,,4.0,,5.0,,4.0,,,3.5,,4.0,,,,4.0,,,4.5,,,,,4.5,4.0,,3.5,3.5,,5.0,,,,,5.0,,,5.0,,5.0,4.0,4.0,,,4.0,4.0,5.0,3.5,3.5,3.5,,,3.5,4.0,3.5,4.0,4.0,5.0,3.5,4.0,4.0,4.5,5.0,5.0,,5.0,3.5,3.5,4.0,3.5,4.5,,,,,4.5,
226,4.5,3.5,3.0,,,4.0,4.5,4.5,3.0,5.0,4.0,,2.5,5.0,5.0,,4.5,,,4.5,,3.5,5.0,4.0,4.5,5.0,4.0,,2.5,,,4.5,,4.0,,4.0,3.5,3.0,2.5,4.0,,3.0,,5.0,4.5,,4.0,,,,,5.0,5.0,,4.0,4.0,4.0,4.0,4.0,4.5,,,,,4.0,4.5,2.5,,4.0,3.5,,,,4.0,,4.0,4.0,2.0,,,2.5,,3.0,4.0,,4.5,3.5,,4.0,4.0,4.0,4.5,3.5,4.0,,,3.0,4.5,4.0,,,4.5,4.0,1.5,5.0,,,2.5,4.0,4.0,3.0,2.5,4.0,,3.5,,4.0,,,2.5,4.5,4.0,4.5,,,4.0,3.5,4.0,3.5,4.0,,,4.5,4.0,,,4.5,
347,,5.0,3.0,,,,,,,,,,3.0,,4.0,4.0,,3.0,,,,,,,,,,,3.0,,,3.0,,4.0,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,4.0,,,,,3.0,,4.0,,,4.0,4.0,3.0,3.0,3.0,,4.0,4.0,,,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,3.0,,3.0,,3.0
468,,4.0,,,,,,,,,,,3.0,,2.0,4.0,,4.0,,3.0,,,,,,,,,,3.0,,3.0,2.0,,,,,,,4.0,,5.0,4.0,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,5.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,5.0,3.0,2.0,3.0,,3.0
589,,,,,,,,,,,4.0,,,,4.0,,,,,5.0,,,,,,,,,,5.0,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,5.0,,,3.0,5.0,,,5.0,,5.0,,,,,,,,,,,,,,2.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,3.0,,,3.0
106,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,3.5,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,,,,5.0,
227,,,,,,,,,,,,,,,,,3.5,,,4.5,,,,,,4.0,,,,4.0,,,,5.0,,,,,,4.5,,,,5.0,,,,,,,,,,,,4.5,,,,,,,4.0,,,,,,,,4.0,,,,,,3.5,,,4.5,,,,,,,,,4.5,,,,,,,5.0,,,5.0,4.0,4.5,,,,,3.5,,,,,,4.5,,4.5,4.0,,,,,,,,,,3.5,,,,,,3.5,,4.0,,,,3.5,3.0
348,,,,,5.0,5.0,5.0,,,,,,,,,,4.5,,,5.0,,,4.5,,,5.0,,,,5.0,,,,,,,,,,,,,,,,5.0,,,5.0,,4.5,,,5.0,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,4.0,,5.0,,,,,,5.0,,,,,5.0,,,,,,,,5.0,,5.0,,,,,5.0,,,,,,,,4.5,,5.0,,,,,,5.0,,,5.0,,,,,,,5.0,,,,,,
469,,4.0,,3.0,,,,,4.0,5.0,4.0,5.0,3.0,3.0,,,4.0,3.0,4.0,5.0,,,5.0,4.0,5.0,5.0,5.0,,3.0,5.0,2.0,,,,3.0,2.0,,2.0,,5.0,,2.0,4.0,4.0,,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,,3.0,3.0,,3.0,,3.0,,2.0,,4.0,,5.0,,,2.0,4.0,4.0,3.0,4.0,,,,4.0,5.0,5.0,2.0,,,,5.0,5.0,3.0,3.0,3.0,,2.0,4.0,,,5.0,,3.0,,5.0,5.0,5.0,,,,,3.0,5.0,,,,,,5.0,,,,,4.0,,3.0,,,,,5.0,5.0,,,,,,3.0
107,,4.0,5.0,,,,,,,,,,3.0,,3.0,4.0,,4.0,,3.0,,,,,,,,,3.0,5.0,3.0,3.0,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,3.0,4.0,3.0,,4.0
228,,,,,,,,,,,,,,,,,4.5,,,,4.0,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,4.5,,,,4.5,,,,,,4.5,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,,,,,,,,,,,,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,3.0,4.0,3.0,,3.0,3.0,4.0,4.0,4.0,,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,
108,,,,,5.0,3.0,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,5.0,,4.0,,,,,,,,,3.0,5.0,,,,5.0,,,,,,,,,,,
229,,5.0,,,,,,,,,,,,,,3.0,,,,5.0,,,,,,,,,,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,,3.0,,,,,4.0,4.0,4.0,,3.0,3.0,,5.0,3.0,3.0,4.0,,3.0,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,,3.0,,4.0
109,,,,3.0,,,,,,,,,,3.0,3.0,3.0,,,,5.0,,,,,,,,,,5.0,2.0,2.0,3.0,5.0,4.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,,,,,,,,,,,,,,,,3.0,4.0,,3.0,,,,,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,,,,,,,,,,,,3.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,3.0,3.0,3.0,,
590,3.5,4.0,2.5,3.5,,4.5,3.0,4.0,4.0,3.0,4.5,4.0,,,2.0,,5.0,,,4.5,4.0,3.0,3.5,5.0,4.5,5.0,4.5,4.0,,4.5,3.0,3.0,3.5,5.0,,3.5,4.5,3.0,3.0,3.0,,,3.0,3.0,,4.5,3.0,4.5,4.5,4.5,4.0,4.5,,5.0,4.5,4.0,4.0,4.5,4.0,4.0,,,4.0,4.0,4.0,4.0,2.5,3.5,2.5,2.5,5.0,,4.5,3.0,,4.0,4.5,3.0,3.5,3.5,4.5,3.0,2.5,4.0,3.5,4.0,3.5,4.0,3.5,3.5,3.0,3.0,3.5,3.0,2.5,,4.0,4.0,3.5,,5.0,4.0,,3.5,4.0,5.0,5.0,3.5,3.0,3.5,3.0,2.5,,4.5,4.0,3.5,4.0,3.5,4.5,3.5,4.0,5.0,3.5,4.0,,3.5,3.0,,3.5,4.5,4.0,4.0,4.5,2.5,4.0,3.0,4.5,
470,,4.0,3.0,3.0,,,,,,4.0,,,3.0,,3.0,3.0,,5.0,,3.0,,,,,,,,,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,,3.0,,,,,,,,,,,,,,,3.0,3.0,4.0,,5.0,,,,,4.0,5.0,4.0,,,5.0,3.0,5.0,4.0,3.0,,3.0,4.0,,,,3.0,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,4.0,3.0,3.0,,3.0
591,,,,,,,,,,,,,,4.0,,,5.0,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,
350,,4.0,,,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,3.0,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,5.0,,,4.0,,,,,,,,,,,,,,,4.0,4.5,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,3.5,4.0,,,,,,,,,,4.0,,,3.5,,,,,,,,,,,,,,,,3.5,,,,,,,4.0,,,4.0,,,,,,,,,,
592,,,4.0,3.0,,,,,,,,,4.0,,3.0,4.0,,,4.0,4.0,,,,,,,,,4.0,4.0,3.0,4.0,4.0,5.0,,3.0,5.0,4.0,3.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,,5.0,,,,,5.0,,5.0,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,,,,,4.0,,,,,,,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,3.0,4.0,3.0,,3.0
230,,,2.5,,,,,2.5,,3.0,0.5,,,,2.0,4.0,,,,,,3.0,,,,,,,,3.0,,3.0,,,,,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,,,,3.0,,3.5,,,,,,,,,,,,,,1.0,,,,2.5,0.5,,1.0,2.5,,3.5,2.5,2.0,0.5,2.5,3.0,3.0,2.0,4.0,,2.0,2.5,,2.0,3.0,4.5,,,5.0,3.5,,4.0,,3.0,,3.0,2.5,,5.0,3.0,3.0,,1.5,,4.0,4.0,,,,2.5,,2.0,,,,3.5,,4.5,3.5,,,,3.0,,,,3.0,,,2.0,3.5,,,3.0,
351,4.0,,,,,4.0,,4.5,,4.0,,,,,,,,,,4.5,4.0,,,,,,3.5,,,,,3.5,,4.5,,,,,,,,,,4.5,3.5,,,,,,,,,,,4.0,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,4.5,,3.5,,,4.0,,,,3.0,,,,,,,4.5,,,4.0,,,4.0,4.5,4.0,,,,,,,,,,3.5,3.0,4.0,,,,,,4.0,4.0,,4.0,,3.5,,,,,,,,,,4.0,
472,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.5,,,5.0,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,4.0,
593,2.5,,,,3.5,4.5,,4.0,,2.5,,,,,2.5,,5.0,,,,,3.0,,,1.5,5.0,,,,4.5,,1.5,,4.0,2.0,,3.5,,2.5,,4.0,,,,,4.5,,,,,,4.5,,4.0,,2.5,,,2.5,,,,,,,,2.5,4.5,1.5,2.5,3.5,4.0,,,,3.5,,,,4.0,3.5,,2.5,,,4.5,3.0,3.0,3.0,,4.5,,1.5,,2.0,,2.5,,4.0,,5.0,1.0,3.0,4.0,,5.0,,,,,,3.0,1.5,,,,3.0,4.0,,2.0,,4.0,2.0,,,,,,2.0,5.0,3.0,,3.0,,,,4.5,
110,,,,,5.0,,,,,,,4.0,,,,,,,,4.5,,,,3.5,,,4.0,,,,,,,,,,,,,,,,,4.5,,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,3.0,4.5,,,,,4.5,,,,,3.5,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,3.5,4.0,,,,,,
231,,,,,,,,,5.0,,,,,,,,4.0,,,4.0,,,,4.0,,3.5,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,4.0,5.0,,4.0,,4.0,,,,,,,,,,,2.0,,,,,,5.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,4.0,,2.0,,,,,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
352,,,,,3.0,5.0,4.5,,,,,5.0,,,,,4.0,,,5.0,5.0,3.0,,4.0,,4.0,,4.0,,5.0,4.0,,,5.0,,,,,,,,,,5.0,,5.0,3.5,4.0,,5.0,3.5,,4.0,,,4.5,5.0,,,,,,,,,4.5,3.5,,1.5,,5.0,,4.5,,,,,5.0,,4.0,,,4.5,,4.0,,,,,,5.0,3.5,2.5,,,,,,5.0,3.0,,4.0,3.5,4.0,4.0,,4.0,,,,,3.0,,3.5,,5.0,3.0,4.0,5.0,,,5.0,,4.5,5.0,,,,,4.0,,,,,,,5.0,
473,,,,,,,4.5,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
594,,,4.0,,,,,,5.0,,,,5.0,4.0,,0.5,,,,,,4.5,,,,,,,4.0,,4.0,,,,,,5.0,4.0,4.5,,,4.5,4.5,,,,,,3.0,4.0,,4.0,,,5.0,5.0,,,,,,,4.5,,5.0,,4.0,,,,,5.0,,5.0,5.0,4.5,5.0,,4.5,5.0,5.0,5.0,3.5,4.0,4.0,,5.0,,,,,3.0,4.5,,4.0,,4.5,,,,4.0,,,4.5,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,4.5,5.0,,3.5,,,4.5,,
111,4.5,,,,,,3.5,4.0,2.0,,,,,,,,,,,,3.5,,,,3.5,,,4.0,,4.5,,,,5.0,,,3.5,,,,2.5,4.0,,,3.5,,1.5,,,,,,,,,0.5,,,,,,,,3.0,2.5,4.5,,,3.0,4.0,,,,,,4.5,,,,0.5,3.0,4.0,,,,,,1.0,4.0,4.0,4.0,,3.0,,,,,3.5,5.0,4.0,,3.0,4.0,4.0,,,,,,0.5,2.0,,,4.0,3.5,3.5,3.0,,,4.0,2.0,,4.0,,4.5,,4.0,3.0,4.0,,,,,,,,,
232,4.0,3.5,4.0,,,3.5,5.0,4.0,4.5,4.0,4.0,,,,3.0,,4.5,,,5.0,3.5,4.0,3.5,4.5,4.0,4.5,,4.5,,5.0,,,,4.0,,3.0,3.5,,3.5,,,3.0,,4.5,4.0,,,,,,,5.0,,,4.5,4.5,3.5,3.0,4.0,3.5,,,,3.0,3.0,4.5,4.0,3.0,,4.0,4.5,,,3.0,,3.0,4.0,,,,3.0,3.5,3.5,3.0,5.0,,3.0,4.0,4.0,,,,3.5,,3.0,,3.5,3.5,4.5,4.5,4.0,4.5,,4.5,,,,4.0,4.5,4.0,4.5,3.0,,5.0,3.0,5.0,4.0,5.0,5.0,3.0,4.5,4.0,4.0,5.0,5.0,3.5,,4.0,3.5,5.0,4.5,,4.5,,,3.5,4.0,3.0
353,,5.0,4.0,4.0,,,,,,,,,,5.0,4.0,3.0,,4.0,5.0,5.0,,,,,,,,,3.0,5.0,,5.0,4.0,,,3.0,4.0,3.0,,5.0,5.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,3.0,4.0,5.0,,,,,,,,,,,,,3.0,,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,5.0,5.0,,4.0
474,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.5,3.0,3.5,4.0,4.0,,3.5,,,4.0,,3.5,4.0,,4.5,4.5,4.0,4.5,5.0,3.5,,3.5,5.0,4.0,1.0,3.0,3.0,3.0,,4.5,1.0,4.0,4.0,4.5,3.5,4.0,4.0,4.5,4.0,3.5,3.5,3.5,4.0,3.5,4.0,4.0,5.0,4.0,4.5,4.0,4.5,3.0,4.0,,4.0,5.0,4.5,4.5,4.0,4.0,4.0,3.0,2.5,5.0,4.5,3.0,2.0,3.0,4.0,4.0,3.5,4.0,4.5,5.0,4.0,,4.5,5.0,4.0,3.5,4.0,4.0,3.5,3.5,,4.5,4.0,2.0,4.0,4.0,4.0,4.0,4.5,5.0,3.5,3.5,4.0,3.5,5.0,4.0,3.5,4.5,3.5,4.5,3.0,3.5,,4.0,5.0,4.5,4.0,4.0,4.5,3.5,5.0,4.0,3.0,,2.0,4.5,3.0,4.5,3.0,3.0,4.0,4.5,3.0,3.5,,5.0,3.0
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
